Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Louis O'Neal,Denver Miners,G,2,14,0,2.3,1.6,0.6,1.1,60.0,0.3,0.6,50.0,0.0,0.0,-,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0,0,0,27.9,73.3,73.3
Jabari Johnson,Denver Miners,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Rodney Buchanan,Denver Miners,G,1,5,0,2.9,0.6,0.2,1.0,20.0,0.2,0.4,50.0,0.0,0.0,-,0.6,0.0,0.2,0.2,0.0,0.2,0.0,-0.2,0,0,0,6.7,30.0,30.0
Andrew Goodwin,Denver Miners,C,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Dale Boyd,Detroit Drift,G,5,31,26,13.8,11.3,4.8,8.9,54.2,1.3,2.7,47.6,0.4,0.8,50.0,3.3,0.8,6.9,0.5,0.5,0.3,1.0,-2.4,4,0,5,45.6,61.3,61.5
Marcus Damphousse,Detroit Drift,SG,R,13,0,1.7,0.9,0.4,0.8,50.0,0.1,0.2,50.0,0.1,0.2,50.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,-0.8,0,0,0,14.8,55.1,55.0
Jonathan Brassard,Detroit Drift,GF,1,31,0,6.9,0.7,0.3,1.6,20.4,0.0,0.3,11.1,0.0,0.0,-,1.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.7,21.4,21.4
Bruce Holmes,Detroit Drift,F,8,31,31,15.1,10.8,4.8,9.5,50.3,0.3,1.7,19.2,0.9,0.9,100,4.0,1.1,1.9,0.7,0.6,0.5,1.1,-1.3,1,0,3,28.9,54.5,52.0
Wendell Peterson,Detroit Drift,C,R,19,0,3.7,0.4,0.2,0.5,33.3,0.1,0.1,50.0,0.0,0.1,0.0,1.2,0.3,0.8,0.1,0.1,0.1,0.1,-0.8,0,0,0,14.6,35.4,38.9
Sham Morant,Detroit Drift,G,13,31,5,11.0,18.8,8.2,10.7,77.0,1.8,2.7,65.5,0.6,0.6,100,2.3,0.5,0.4,0.4,0.3,0.4,1.3,1.8,0,0,3,68.1,86.0,85.3
Lloyd Lane,Detroit Drift,F,9,31,31,15.9,12.6,5.8,10.4,55.6,0.6,1.9,31.0,0.5,0.6,70.0,6.4,1.4,1.7,0.3,1.2,0.4,0.7,-0.9,1,0,4,35.7,58.9,58.4
Michael Dalton,Detroit Drift,GF,3,31,0,10.4,7.8,3.2,6.8,46.4,1.2,2.5,48.1,0.3,0.4,66.7,2.8,0.3,2.2,1.0,0.6,0.3,0.4,1.7,0,0,1,36.0,55.9,55.5
Russell Becker,Detroit Drift,C,14,25,25,12.2,7.0,3.2,5.8,55.5,0.2,0.8,25.0,0.3,0.6,50.0,3.4,1.0,2.1,0.4,0.5,0.2,0.4,0.1,0,0,0,29.8,57.2,57.2
Kyle Hart,Detroit Drift,G,10,31,31,13.2,10.9,4.8,8.5,56.6,0.7,1.8,40.4,0.5,0.5,100,2.1,0.1,0.5,0.7,0.4,0.5,1.0,-1.5,0,0,1,28.4,62.3,60.9
Tyler Miles,Detroit Drift,C,2,31,6,11.1,3.9,1.9,3.9,47.9,0.0,0.4,9.1,0.2,0.3,55.6,5.4,1.2,3.9,0.4,0.5,0.3,0.1,0.2,0,0,0,32.6,48.8,48.3
Christian Dupont,Detroit Drift,F,17,31,0,9.2,4.3,1.9,4.4,43.0,0.2,1.0,19.4,0.3,0.4,90.9,1.8,0.2,0.8,0.2,0.5,0.2,0.2,0.7,0,0,0,18.3,47.2,45.2
Kashtin Greyeyes,Detroit Drift,FC,2,6,0,4.6,1.7,0.8,1.8,45.5,0.0,0.0,-,0.0,0.0,-,0.8,0.5,0.3,0.0,0.0,0.5,0.3,-0.2,0,0,0,9.2,45.5,45.5
Allan McGuire,Houston Cosmos,G,7,31,12,13.1,11.1,4.6,8.2,56.3,1.2,2.5,48.7,0.6,0.6,100,2.4,0.3,0.9,0.8,0.4,0.6,0.7,-1.4,0,0,1,32.9,65.4,63.8
Jack Harmon,Houston Cosmos,G,9,31,31,13.8,14.1,5.7,9.5,60.1,2.0,3.5,58.3,0.6,0.8,75.0,2.2,0.4,4.7,0.7,0.2,0.3,1.1,-2.5,0,0,9,47.7,71.3,70.8
Louis Glenn,Houston Cosmos,GF,12,31,31,12.7,8.9,3.7,6.6,55.9,0.9,1.9,46.6,0.6,0.7,87.0,3.3,0.4,4.6,0.5,0.6,0.4,0.4,-3.6,1,0,2,40.7,64.2,62.5
Jaime Beil,Houston Cosmos,F,8,31,29,15.8,11.3,5.0,9.5,52.9,0.4,1.7,22.6,0.8,1.1,71.4,5.8,1.5,1.0,0.6,1.4,0.4,1.0,-0.8,0,0,2,30.9,56.2,54.9
Sean Franklin,Houston Cosmos,FC,8,31,31,14.1,7.0,3.4,6.9,48.6,0.2,0.6,31.6,0.1,0.4,36.4,4.6,1.4,1.5,0.6,0.6,0.4,0.6,-3.8,0,0,0,23.3,49.8,50.0
Vernon Cobb,Houston Cosmos,PF,7,31,21,12.9,9.6,4.5,7.5,59.4,0.2,0.5,29.4,0.5,0.7,72.7,4.2,1.3,1.5,0.1,0.8,0.4,0.6,-0.7,0,0,1,33.8,61.4,60.5
Leroy Daniels,Houston Cosmos,C,3,30,0,12.2,7.2,3.2,6.4,50.3,0.1,0.9,7.7,0.7,1.0,64.5,4.4,0.9,1.5,0.2,0.6,0.2,0.4,-0.8,0,0,0,26.8,52.3,50.8
Justyn Reaves,Houston Cosmos,G,14,31,0,11.9,4.9,1.8,5.8,30.9,0.7,2.2,34.3,0.6,0.6,94.7,2.4,0.5,5.0,1.1,0.6,0.3,0.5,-1.1,0,0,0,28.3,40.4,37.3
Jayson Zhang,Houston Cosmos,F,14,31,0,11.3,8.1,3.2,7.5,42.7,1.0,2.6,37.5,0.7,0.8,95.8,2.6,0.5,0.5,0.4,0.2,0.4,0.4,-2.1,0,0,0,22.8,51.7,49.1
Franklin Hampton,Houston Cosmos,SG,R,18,0,3.4,2.9,1.2,2.1,59.5,0.4,0.6,70.0,0.1,0.1,100,0.4,0.1,0.0,0.2,0.1,0.1,0.4,-1.4,0,0,0,27.9,69.4,68.9
Dwight Roy,Houston Cosmos,C,1,4,0,3.9,3.8,1.8,2.0,87.5,0.0,0.0,-,0.3,0.3,100,1.3,0.5,0.8,0.0,0.3,0.0,0.0,3.8,0,0,0,55.7,88.9,87.5
Naz Lannan,Houston Cosmos,SF,R,6,0,1.4,0.3,0.2,0.2,100,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0,0,0,8.6,100.0,100.0
Barry Lang,Houston Cosmos,FC,1,9,0,1.9,0.4,0.2,0.3,66.7,0.0,0.0,-,0.0,0.0,-,0.3,0.1,0.0,0.1,0.0,0.1,0.0,-2.4,0,0,0,14.2,66.7,66.7
Stuart Harrell,Houston Cosmos,GF,2,1,0,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-19.1,0.0,0.0
Philip Burnett,Houston Cosmos,FC,2,3,0,1.1,0.7,0.3,1.3,25.0,0.0,0.3,0.0,0.0,0.0,-,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-1.3,0,0,0,5.3,25.0,25.0
Bojan Kos,Indiana Overdrive,G,11,31,31,14.5,11.6,4.8,8.7,55.8,1.4,2.8,49.4,0.5,0.7,73.9,3.7,0.8,6.1,1.4,0.4,0.5,0.7,-2.4,2,0,7,47.8,64.5,63.8
Terry Bowman,Indiana Overdrive,G,2,11,0,1.6,1.1,0.5,0.8,55.6,0.2,0.4,50.0,0.0,0.0,-,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-0.5,0,0,0,29.3,66.7,66.7
Koby Williams,Indiana Overdrive,F,12,31,31,13.1,8.0,3.4,7.2,47.7,0.7,2.0,34.9,0.4,0.4,100,3.2,0.4,1.1,0.5,0.8,0.3,0.5,-3.4,0,0,1,25.1,54.2,52.7
Walter Reed,Indiana Overdrive,F,8,31,31,12.9,10.9,4.7,8.3,57.0,0.7,1.9,38.3,0.6,0.6,100,3.3,0.7,0.7,0.2,0.5,0.2,0.6,-2.3,0,0,1,32.3,63.2,61.4
Jon Bullock,Indiana Overdrive,C,1,5,0,1.5,1.2,0.6,0.8,75.0,0.0,0.0,-,0.0,0.2,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.2,-1.2,0,0,0,35.5,67.6,75.0
Marcus Damian,Indiana Overdrive,F,16,31,0,9.7,5.6,2.6,4.9,53.9,0.2,0.8,23.1,0.1,0.3,30.0,3.9,0.8,1.0,0.4,0.2,0.1,0.2,2.0,0,0,0,28.8,55.3,55.9
Zahir Catlett,Indiana Overdrive,G,13,31,0,11.4,10.8,4.6,7.6,61.3,0.7,1.7,43.4,0.7,0.7,100,1.5,0.3,0.1,0.3,0.3,0.4,0.4,2.2,0,0,0,34.6,68.1,66.2
RJ Irving,Indiana Overdrive,G,13,31,0,8.5,6.1,2.1,4.1,50.8,1.1,1.8,60.7,0.8,0.8,100,0.8,0.1,4.2,0.4,0.3,0.3,0.4,-0.5,0,0,0,42.5,68.1,64.1
Dan Glisack,Indiana Overdrive,C,15,31,0,12.2,7.1,3.3,5.8,57.0,0.1,0.7,18.2,0.4,0.7,50.0,4.8,0.8,0.0,0.2,0.7,0.4,0.3,1.6,0,0,1,25.2,58.0,58.1
Carlton Hollis,Indiana Overdrive,F,14,31,0,12.1,11.0,4.7,8.6,54.3,1.2,2.5,48.1,0.5,0.5,87.5,2.9,0.7,0.5,0.2,0.5,0.4,0.5,0.8,0,0,0,33.3,62.4,61.4
Hunter McHale,Indiana Overdrive,G,9,31,31,13.2,8.7,3.6,7.4,48.7,0.9,2.7,34.1,0.5,0.6,88.9,2.5,0.3,5.5,1.2,0.6,0.4,0.8,-2.1,0,0,3,38.6,56.5,55.0
Charlie McKinney,Indiana Overdrive,C,8,31,31,11.6,8.1,3.9,6.3,61.5,0.1,0.3,20.0,0.3,0.6,55.6,2.9,1.1,1.8,0.3,0.9,0.3,0.5,-2.8,0,0,0,34.4,62.1,62.1
Jackie Pearson,Indiana Overdrive,FC,R,6,0,1.7,1.0,0.5,0.5,100,0.0,0.0,-,0.0,0.0,-,0.2,0.0,0.3,0.0,0.2,0.0,0.0,0.2,0,0,0,36.9,100.0,100.0
Henry York,Indiana Overdrive,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Kent Payne,Indiana Overdrive,FC,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
A.J. Vaquero,Las Vegas Aces,PG,1,31,19,14.0,11.8,4.8,9.1,53.0,1.5,3.3,46.5,0.6,0.7,90.5,2.8,0.5,7.8,1.2,0.7,0.4,0.7,4.3,9,0,8,52.1,62.6,61.3
Landon Curry,Las Vegas Aces,G,11,31,31,15.2,21.2,9.0,12.3,73.2,2.7,3.9,68.0,0.6,0.6,100,2.5,0.5,0.4,0.5,0.5,0.5,0.9,6.7,0,0,7,56.8,84.7,84.1
Joey Bullock,Las Vegas Aces,SF,7,31,24,12.2,8.6,3.8,6.7,56.7,0.6,1.6,39.2,0.4,0.4,100,3.0,0.2,0.9,0.7,0.8,0.5,0.5,6.4,0,0,0,31.2,62.7,61.5
Lee Kelly,Las Vegas Aces,F,8,28,1,11.3,7.4,3.4,6.0,55.6,0.3,1.0,31.0,0.3,0.5,64.3,3.7,0.8,1.4,0.3,0.9,0.4,0.4,0.6,0,0,0,31.5,58.8,58.3
Tony Bass,Las Vegas Aces,FC,8,31,31,13.7,10.1,4.7,7.3,65.3,0.1,0.5,23.5,0.5,0.7,66.7,4.7,1.0,2.1,0.5,0.7,0.5,0.5,5.8,1,0,2,38.2,66.6,66.2
Jeff Moody,Las Vegas Aces,PG,R,15,0,4.7,4.1,1.7,2.9,56.8,0.5,1.2,44.4,0.3,0.3,100,0.9,0.0,0.5,0.1,0.1,0.3,0.4,1.8,0,0,0,31.2,67.7,65.9
Stanley Petersen,Las Vegas Aces,C,9,31,31,13.8,8.1,3.9,6.8,57.1,0.1,0.6,15.0,0.3,0.5,50.0,5.4,1.4,2.4,0.4,0.9,0.4,0.4,5.3,0,0,2,32.8,57.8,57.9
Clayton Morris,Las Vegas Aces,C,R,17,0,1.6,0.6,0.3,0.3,100,0.0,0.0,-,0.0,0.0,-,0.5,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0,0,0,21.4,100.0,100.0
Julio Blake,Las Vegas Aces,C,15,31,0,8.6,2.8,1.2,3.7,31.6,0.1,0.8,15.4,0.3,0.6,55.6,2.1,0.4,0.5,0.2,0.4,0.2,0.2,0.8,0,0,0,9.8,35.3,33.3
Trevor Newton,Las Vegas Aces,G,2,23,0,8.0,5.4,2.3,4.7,48.6,0.7,1.7,38.5,0.3,0.4,60.0,0.8,0.2,0.3,0.1,0.1,0.1,0.3,0.9,0,0,0,19.4,56.1,55.6
Marc Wyatt,Las Vegas Aces,F,4,29,0,10.9,5.2,2.2,5.4,40.8,0.4,1.6,25.5,0.4,0.6,66.7,4.6,1.0,2.4,0.6,0.6,0.3,0.7,0.7,0,0,0,26.7,46.1,44.6
Leonard Perry,Las Vegas Aces,GF,9,31,14,11.7,10.4,4.4,8.0,55.0,0.9,2.0,43.5,0.7,0.7,100,2.9,0.4,0.4,0.4,0.5,0.3,0.6,-0.2,0,0,0,32.7,62.3,60.4
Bruce Doyle,Las Vegas Aces,PG,2,1,0,1.8,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.3,0.0,0.0
Earl Mann,Las Vegas Aces,FC,1,2,0,2.3,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,1.5,0.0,0.5,0.0,0.5,0.0,0.0,6.5,0,0,0,25.8,0.0,0.0
Braydon Doughty,Los Angeles Stars,PG,8,31,24,13.4,9.9,4.4,7.8,55.6,0.5,1.5,31.3,0.7,0.8,91.7,2.5,0.4,6.8,1.1,0.8,0.6,0.9,-2.1,3,0,2,45.4,60.5,58.6
Franklin Webster,Los Angeles Stars,GF,2,31,22,12.9,10.3,4.6,8.2,55.9,0.7,1.9,36.7,0.4,0.4,100,2.5,0.5,2.7,1.2,0.5,0.5,0.6,-0.7,0,0,1,38.1,61.4,60.2
Caleb White,Los Angeles Stars,F,11,31,31,15.8,17.5,8.4,12.3,68.7,0.2,1.0,22.6,0.4,0.7,56.5,5.3,0.8,3.4,0.9,1.5,0.4,1.0,-2.5,1,0,6,54.7,69.5,69.6
Hanamichi Sakuragi,Los Angeles Stars,PF,20,31,31,15.0,14.5,7.0,10.0,70.0,0.2,1.2,18.9,0.3,0.6,40.0,5.7,1.4,2.7,0.9,0.9,0.4,0.7,-2.6,3,0,7,50.0,70.4,71.1
Mohamed Sharif,Los Angeles Stars,FC,4,31,31,13.1,8.0,3.7,7.5,49.6,0.2,0.8,26.9,0.3,0.7,45.5,4.6,0.7,2.3,0.4,1.0,0.2,0.4,-2.2,0,0,0,30.3,51.1,51.1
Brieuc Massicard,Los Angeles Stars,PG,15,31,7,10.5,8.8,3.5,6.7,52.2,1.1,2.2,49.3,0.7,0.7,100,1.3,0.2,6.2,0.6,0.2,0.4,0.5,-1.8,0,0,0,48.7,62.6,60.1
Polan Stronk,Los Angeles Stars,SG,18,31,9,11.1,11.1,4.8,8.5,56.7,1.2,2.4,50.7,0.3,0.3,100,1.3,0.3,0.5,0.2,0.0,0.4,0.6,-3.2,0,0,0,32.7,64.5,63.9
Bradley King,Los Angeles Stars,FC,3,31,0,8.3,6.3,2.8,5.8,48.0,0.4,1.1,33.3,0.4,0.4,91.7,3.2,0.8,0.3,0.4,0.5,0.2,0.3,-1.5,0,0,0,30.6,52.6,51.1
Jesus James,Los Angeles Stars,FC,14,31,0,10.2,6.5,2.5,5.6,45.1,0.8,2.0,39.7,0.6,0.6,100,3.1,0.5,0.0,0.2,0.4,0.3,0.5,-1.8,0,0,0,21.9,55.3,52.3
Tyler Price,Los Angeles Stars,F,15,31,0,8.2,3.8,1.6,3.9,40.8,0.4,1.2,29.7,0.3,0.5,57.1,2.6,0.5,1.8,0.3,0.5,0.5,0.2,-1.4,0,0,0,24.0,46.4,45.4
Lawrence Hamilton,Los Angeles Stars,FC,1,14,0,1.7,0.6,0.3,0.6,44.4,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.2,0.1,0.0,0.0,0.1,0.1,0.3,0,0,0,11.5,42.4,44.4
Theoren Mikita,Los Angeles Stars,FC,2,13,0,1.7,0.5,0.2,0.4,60.0,0.0,0.0,-,0.0,0.0,-,0.5,0.0,0.0,0.1,0.2,0.1,0.1,0.5,0,0,0,14.9,60.0,60.0
Nathaniel O'Neal,Los Angeles Stars,G,R,1,0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,0,-27.7,0.0,0.0
Ian Reid,Los Angeles Stars,PF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Shannon Cunningham,Memphis Rockers,PG,8,31,30,13.3,12.8,5.3,8.6,61.7,1.0,2.4,42.5,1.3,1.3,100,1.6,0.2,2.9,0.6,0.3,0.4,0.8,-1.3,1,0,0,42.1,70.3,67.5
Jared Summers,Memphis Rockers,GF,6,31,26,14.8,10.0,4.1,7.9,52.5,1.1,2.4,47.9,0.6,0.6,95.0,3.7,0.4,5.7,0.8,0.5,0.2,0.5,0.5,1,0,2,39.5,61.3,59.6
Everett Reese,Memphis Rockers,F,10,31,31,16.5,12.3,5.5,10.5,52.1,0.5,2.1,26.6,0.8,1.1,68.6,5.2,1.5,3.7,0.8,0.9,0.8,1.2,-1.2,2,0,6,34.9,55.8,54.8
Jeremiah Shelton,Memphis Rockers,PF,13,31,31,16.0,11.3,5.2,9.6,53.8,0.4,1.5,28.3,0.5,0.8,57.7,5.8,1.6,2.4,0.9,1.3,0.5,1.1,0.2,1,0,4,34.3,56.4,56.0
Jalen Allen,Memphis Rockers,FC,9,30,30,15.6,13.8,6.4,10.0,64.1,0.5,1.5,32.6,0.4,0.8,50.0,5.4,1.1,3.1,0.6,0.8,0.3,0.7,-1.4,2,0,3,43.7,66.3,66.6
Julian Lawson,Memphis Rockers,G,7,31,14,10.7,8.2,3.5,6.2,56.0,0.9,1.7,51.9,0.3,0.3,100,1.6,0.4,0.6,0.6,0.6,0.3,0.4,2.1,0,0,0,31.3,64.1,63.0
B.J. Vandeventer,Memphis Rockers,G,15,31,0,10.1,7.6,3.3,5.4,60.8,1.1,1.8,57.9,0.1,0.1,100,1.5,0.4,5.9,0.4,0.3,0.3,0.4,1.5,0,0,0,49.3,71.0,70.8
Jeffery Crawford,Memphis Rockers,FC,4,31,1,9.5,5.1,2.4,4.7,50.7,0.0,0.4,7.7,0.3,0.4,66.7,3.8,0.6,0.8,0.2,0.7,0.3,0.4,1.4,0,0,0,24.3,51.9,51.0
Stephen Morrow,Memphis Rockers,F,2,31,0,11.9,5.9,2.5,6.0,42.2,0.4,1.3,29.3,0.4,0.5,76.5,2.9,0.4,1.0,0.4,0.8,0.3,0.2,0.3,0,0,0,20.2,47.0,45.5
Rajah Rose,Memphis Rockers,G,17,10,0,9.9,6.2,2.6,6.1,42.6,0.6,1.8,33.3,0.4,0.4,100,0.3,0.0,0.5,0.2,0.3,0.4,0.8,-1.3,0,0,0,13.1,49.4,47.5
Roy Shields,Memphis Rockers,F,R,12,0,2.9,0.8,0.4,1.0,41.7,0.0,0.4,0.0,0.0,0.0,-,1.3,0.3,0.6,0.3,0.1,0.2,0.1,-0.8,0,0,0,22.9,41.7,41.7
Max Sherman,Memphis Rockers,PG,R,11,0,1.6,0.8,0.4,1.1,33.3,0.1,0.4,25.0,0.0,0.0,-,0.1,0.0,0.2,0.4,0.0,0.1,0.0,-0.2,0,0,0,20.3,37.5,37.5
Tracy Hunt,Memphis Rockers,SF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
John May,Memphis Rockers,FC,1,1,0,4.6,2.0,1.0,1.0,100,0.0,0.0,-,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,0,0,0,26.1,100.0,100.0
Scott Christian,Memphis Rockers,SG,1,5,0,1.4,0.4,0.2,1.0,20.0,0.0,0.6,0.0,0.0,0.0,-,0.4,0.0,0.0,0.0,0.2,0.0,0.0,-3.4,0,0,0,-0.3,20.0,20.0
Tim Marks,Miami Tides,G,8,31,16,11.7,9.6,4.0,7.6,52.5,0.9,2.1,41.5,0.8,0.8,96.0,2.9,0.1,1.2,1.3,1.0,0.5,0.5,2.8,0,0,1,37.4,60.5,58.3
Charlie Webster,Miami Tides,G,8,30,26,14.1,14.5,6.0,10.3,58.3,1.7,3.1,55.9,0.8,0.8,100,3.2,0.2,3.0,0.8,0.4,0.6,0.5,3.0,0,0,3,45.5,68.2,66.7
Karl Shanidan,Miami Tides,F,13,31,31,13.7,14.5,7.0,10.3,68.2,0.3,0.9,34.5,0.2,0.3,70.0,3.5,0.8,1.7,1.0,0.8,0.4,0.8,0.1,0,0,5,48.4,69.9,69.8
Clyde Pearson,Miami Tides,F,10,31,31,13.4,10.2,4.8,8.7,54.6,0.4,1.5,23.9,0.3,0.4,75.0,4.9,1.3,3.4,0.5,1.2,0.5,0.7,-1.1,0,0,1,39.7,57.2,56.6
Rodney McKinney,Miami Tides,FC,2,31,31,13.6,8.3,4.0,7.2,55.4,0.2,0.5,33.3,0.1,0.4,25.0,6.8,1.3,4.2,0.7,1.1,0.4,0.4,3.2,1,1,4,40.9,55.8,56.5
Doug Jenkins,Miami Tides,G,5,31,16,13.8,12.1,5.2,9.9,52.3,1.1,3.1,36.5,0.6,0.7,82.6,2.6,0.2,2.8,0.9,0.4,0.5,0.9,1.3,0,0,5,35.5,59.2,58.0
Daryl Schultz,Miami Tides,F,4,31,0,10.4,9.3,3.9,7.2,54.5,1.0,2.4,41.1,0.4,0.5,76.5,2.7,0.8,3.5,0.3,0.8,0.3,0.5,5.5,0,0,0,45.2,62.0,61.2
Isaiah Flakes,Miami Tides,F,16,31,0,9.1,5.0,2.2,5.1,43.7,0.3,1.4,21.4,0.3,0.6,40.0,4.5,0.9,1.1,0.6,0.8,0.2,0.2,4.3,0,0,0,29.8,46.5,46.5
Terrance Stafford,Miami Tides,C,13,31,0,8.1,4.6,2.1,4.4,47.4,0.2,1.0,19.4,0.2,0.4,50.0,2.7,0.5,0.1,0.1,0.5,0.2,0.3,0.4,0,0,0,20.2,49.9,49.6
Victor Burke,Miami Tides,C,1,31,0,3.0,1.9,0.9,1.8,52.7,0.0,0.1,0.0,0.0,0.0,-,1.0,0.1,0.3,0.1,0.2,0.1,0.1,0.4,0,0,0,25.0,52.7,52.7
Johnathan Hancock,Miami Tides,GF,R,31,0,5.5,2.6,1.1,2.5,43.6,0.2,0.8,28.0,0.2,0.2,100,1.2,0.1,0.0,0.2,0.2,0.1,0.3,1.5,0,0,0,15.1,50.6,48.1
Aaron Morrison,Miami Tides,G,R,27,0,2.5,0.8,0.4,1.1,33.3,0.0,0.3,0.0,0.0,0.1,50.0,0.5,0.1,0.3,0.0,0.0,0.1,0.1,-1.6,0,0,0,7.9,34.0,33.3
Warren Watkins,Miami Tides,FC,1,1,0,1.6,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,0,0.0,0.0,0.0
Zachary Shields,Miami Tides,C,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ronald Phelps,Milwaukee Spartans,G,3,31,30,13.7,9.2,3.7,8.5,43.9,1.4,3.3,41.2,0.4,0.6,61.1,2.2,0.6,6.3,0.7,0.2,0.5,0.9,-0.6,0,0,1,34.4,52.4,51.9
Freddie Vaughn,Milwaukee Spartans,SG,10,31,30,13.8,13.7,5.9,10.3,57.7,1.1,2.7,41.2,0.7,0.7,100,2.1,0.3,0.6,0.9,0.2,0.4,0.8,0.3,0,0,1,36.3,64.7,63.2
Duane Bullock,Milwaukee Spartans,F,10,31,31,18.1,15.2,6.9,11.5,59.8,0.8,2.4,35.6,0.6,0.9,66.7,5.9,1.6,4.2,1.0,1.9,0.7,0.8,-2.2,0,0,8,45.3,63.8,63.4
Kyle Frazier,Milwaukee Spartans,PF,10,31,30,15.9,10.4,4.7,8.9,53.1,0.3,1.1,23.5,0.7,0.9,75.0,5.8,1.5,4.5,0.6,1.2,0.6,0.8,-1.8,3,0,4,37.0,55.8,54.5
Chad Bowman,Milwaukee Spartans,FC,5,31,31,14.8,6.6,3.0,5.9,51.6,0.2,0.5,33.3,0.4,0.5,68.8,6.1,1.2,3.5,0.7,1.1,0.4,0.3,-0.3,1,0,1,31.6,54.0,53.0
Christian Nwora,Milwaukee Spartans,SF,15,31,1,8.7,8.8,4.0,6.5,61.4,0.6,1.5,40.4,0.2,0.2,100,2.5,0.4,0.9,0.6,0.9,0.4,0.5,-0.8,0,0,0,46.0,66.7,66.1
Marc Keller,Milwaukee Spartans,PG,4,31,1,10.4,6.7,2.9,5.9,48.9,0.5,1.8,28.1,0.4,0.4,100,1.7,0.1,2.8,0.5,0.4,0.4,0.8,-3.3,0,0,0,28.5,54.9,53.3
Jean-Claude Martin,Milwaukee Spartans,GF,10,31,1,9.4,7.3,3.0,5.8,52.2,0.6,1.5,40.4,0.6,0.6,100,2.2,0.4,0.5,0.3,0.5,0.3,0.6,-3.0,0,0,0,28.2,59.9,57.5
Anthony Kane,Milwaukee Spartans,C,1,31,0,10.1,5.3,2.5,4.9,51.3,0.2,0.4,50.0,0.1,0.4,18.2,2.3,0.9,0.7,0.1,0.3,0.3,0.2,-4.2,0,0,0,21.0,52.3,53.3
Aris Karagiannis,Milwaukee Spartans,GF,R,15,0,1.7,0.3,0.1,0.5,25.0,0.0,0.3,0.0,0.0,0.0,-,0.6,0.1,0.0,0.0,0.0,0.2,0.1,-2.5,0,0,0,-0.5,25.0,25.0
Carl Brown,Milwaukee Spartans,GF,1,16,0,2.0,1.5,0.7,1.4,50.0,0.1,0.4,33.3,0.0,0.0,-,0.3,0.1,0.0,0.0,0.1,0.0,0.1,-2.5,0,0,0,21.7,54.5,54.5
Damon Ryan,Milwaukee Spartans,PF,2,20,0,3.6,1.2,0.6,1.8,33.3,0.0,0.3,0.0,0.0,0.0,-,0.7,0.2,0.2,0.0,0.2,0.1,0.1,-1.0,0,0,0,7.0,33.3,33.3
